"MassFeature","mz","rt","column","z","MS2"
"I186.0253R12.12",186.0253259,727.1395421,"HILIC",-1,"121.0509, 100; 159.06802, 19; 144.0558, 17.8; 65.01331, 17.4; 80.9161, 17.3; 186.07793, 15.2; 168.01251, 13.6; 132.05572, 13.3; 185.94896, 10.9; 186.02653, 10.6; 160.05017, 9.9; 120.05566, 9.5; 145.05112, 8.2; 104.0243, 7; 106.03996, 7; 187.06198, 6.3; 91.02901, 6.2; 118.03998, 5.7; 66.00855, 5.3; 185.08268, 4.8; 133.03978, 4.7; 117.04478, 4.6; 65.99732, 3.9; 89.01337, 3.6; 122.0516, 3.4; 186.06688, 3.2; 105.04469, 3.1; 116.02432, 3.1; 144.04342, 2.8; 158.05058, 2.8; 158.07156, 2.7; 77.01335, 2.7; 133.05003, 2.6; 90.00861, 2.4; 159.03058, 2.4; 92.02423, 2.3; 158.03547, 2.3; 81.04462, 2.2; 157.05112, 2.2; 130.04004, 2.1; 145.03956, 2; 159.05591, 1.9; 147.04288, 1.8; 185.04614, 1.7; 143.03655, 1.6; 119.02405, 1.6; 142.04025, 1.6; 140.01935, 1.5; 146.03516, 1.5; 125.09608, 1.4; 160.06219, 1.4; 67.02896, 1.3; 171.05437, 1.3; 119.04787, 1.1; 187.07275, 1.1; 131.03534, 1.1; 169.01593, 1.1; 79.02898, 1.1; 187.09789, 1.1; 186.04108, 1.1; 115.02912, 1.1; 186.08585, 1; 107.02395, 1; 146.07146, 1; 120.04307, 0.9; 134.03515, 0.9; 119.06039, 0.9; 68.01303, 0.9; 144.01953, 0.9; 131.0605, 0.9; 187.02646, 0.9; 82.0399, 0.8; 110.07126, 0.7; 160.06994, 0.7; 78.9177, 0.7; 145.02746, 0.7; 143.04816, 0.6; 185.15415, 0.6; 158.02896, 0.6; 145.05845, 0.6"
"I192.9131R3.72",192.9130555,223.118902,"HILIC",-1,"156.93585, 100; 150.08527, 47; 192.91228, 38.6; 192.90288, 6.4; 128.94092, 5.9; 177.0287, 4.2; 79.95611, 4.1; 76.96901, 4; 98.93014, 3.8; 120.0748, 3.7; 193.09784, 3.3; 198.98518, 2.9; 149.07884, 2.9; 152.90669, 2.9; 131.83582, 2.8; 69.22508, 2.8; 63.41139, 2.8; 67.20789, 2.8; 73.60136, 2.6; 126.03768, 2.6; 200.41985, 2.5; 85.06272, 2.4; 58.24725, 2.4; 58.49472, 2.4; 96.49982, 2.2; 50.47551, 2.2; 51.40905, 2.1"
"I192.9808R2.93",192.9808412,175.5976961,"HILIC",-1,"192.91089, 100; 174.90001, 69.1; 192.90211, 14.4; 79.95608, 10.9; 113.02316, 10.1; 192.98027, 4.9; 192.95015, 4.4; 80.96391, 3.8; 193.90984, 3.1; 136.08809, 2.8; 191.64795, 2.5; 84.12411, 2.5; 62.16412, 2.4; 114.93309, 2.4; 78.00172, 2.3; 107.82986, 2.3; 125.29858, 2.2; 68.87253, 2.2"
"I194.9965R12.04",194.9964701,722.4974859,"HILIC",-1,"194.90535, 100; 176.89459, 66.7; 195.90527, 11.9; 177.89462, 7.5; 116.92747, 5.7; 194.99634, 3.5; 196.06259, 2.1; 195.06702, 2; 169.05138, 1.6; 160.84134, 1.5; 142.04011, 1.5; 80.96399, 1.1; 177.90244, 1; 65.01331, 1; 168.05576, 0.9; 82.03992, 0.8; 130.04017, 0.8; 167.03557, 0.6"
"Gluconic Acid",195.05048,647.4,"HILIC",-1,"194.9054, 100; 176.89465, 70.3; 160.84132, 41.9; 70.94489, 24.5; 195.81052, 14; 195.90552, 11.2; 72.94194, 11; 177.89473, 7.6; 87.97147, 7; 116.92752, 6.1; 196.06377, 5.8; 89.96853, 3.3; 195.06721, 2.1; 214.82199, 1.9; 169.05129, 1.7; 78.91772, 1.7; 65.01329, 1.3; 142.04018, 1.2; 132.05575, 1.2; 80.91568, 1.1; 158.84578, 1; 130.04013, 1; 168.05605, 0.9; 61.98722, 0.9; 82.03986, 0.8; 177.90248, 0.8; 79.95622, 0.7; 90.00861, 0.7"
"I214.0388R5.25",214.0388327,314.7142973,"HILIC",-1,NA
"I214.0484R11.68",214.0484319,700.9751319,"HILIC",-1,NA
"I217.93R10.87",217.929975,652.2021629,"HILIC",-1,NA
"I219.9271R10.87",219.9270866,651.9006032,"HILIC",-1,"214.90703, 100; 219.84537, 12.5; 192.87328, 6.4; 201.96097, 6.1; 149.46335, 4.3; 108.55673, 4.2; 219.98431, 4.2; 219.92659, 4; 100.6245, 3.8; 111.05412, 3.8; 124.00633, 3.7; 213.15256, 3.6; 64.40733, 3.6; 140.31136, 3.5; 195.99802, 3.4; 154.50761, 3.4; 63.50486, 3.3; 80.68588, 3.3; 128.74121, 3.3; 127.58537, 3.2; 134.57904, 3.1; 75.16208, 3.1; 117.3745, 3.1; 52.81305, 2.9; 52.64243, 2.7"
"I221.022R10.39",221.0220122,623.3766186,"HILIC",-1,NA
"I225.1607R2.2",225.1606781,131.9582175,"HILIC",-1,"83.04906, 100; 225.16049, 65.5; 198.07785, 56.7; 185.07004, 43.7; 106.03991, 42.7; 65.01333, 42; 156.05586, 41.9; 57.03339, 41.2; 171.06699, 37.1; 183.06691, 32.9; 217.61768, 31.2; 66.00854, 29.3; 157.05119, 29; 225.08937, 26.8; 156.01163, 26.2; 132.05563, 21.6; 110.06007, 20.3; 141.00043, 18.5; 159.06674, 17.7; 89.0134, 16.5; 207.15027, 16.1; 90.00869, 13.3; 80.96409, 12.9; 112.0395, 12.9; 116.02448, 11.9; 144.05585, 11.5; 79.95638, 11.1; 130.04024, 11; 121.05117, 10.9; 145.05139, 10.5; 82.03992, 10.4; 166.05379, 9.4; 144.04341, 9.4; 226.10852, 9; 120.05561, 8.8; 125.89862, 5.8; 172.06197, 5.6; 182.11813, 5.5; 225.07767, 5.4; 184.06284, 5.3; 133.05128, 5.3; 146.07129, 5.2; 92.02431, 5.1; 91.02908, 5.1; 192.98085, 4.9; 180.10248, 4.9; 131.03546, 4.8; 197.08278, 4.8; 143.03535, 4.7; 143.08185, 4.6; 81.03341, 4.5; 85.02839, 4.3; 105.04479, 4.2; 97.06465, 4.2; 142.04047, 3.9; 112.0759, 3.8; 137.0965, 3.8; 225.11394, 3.8; 158.05933, 3.6; 210.06566, 3.6; 199.06242, 3.5; 199.08122, 3.5; 118.04006, 3.3; 147.06662, 3.2; 169.28752, 3.2; 160.06241, 3.1; 183.42558, 3.1; 77.14225, 2.9; 182.04652, 2.9; 152.67542, 2.9; 158.07155, 2.8; 97.30833, 2.7; 95.04919, 2.7; 198.088, 2.7; 57.83104, 2.7; 172.05165, 2.7; 233.74657, 2.7; 125.53735, 2.6; 160.22879, 2.5; 123.901, 2.5; 226.07376, 2.5; 226.16298, 2.4; 120.87383, 2.4; 93.08843, 2.4; 140.07068, 2.3; 65.74368, 2.2; 59.78609, 2.2; 55.42093, 2.1; 55.45527, 2; 54.19585, 2; 54.90461, 1.9; 58.12186, 1.9"
"I229.1557R2",229.1557499,120.144437,"HILIC",-1,"166.05359, 100; 188.93884, 71; 185.16536, 33.3; 229.15555, 29.8; 217.87938, 22.1; 206.94948, 17.6; 130.08641, 17.6; 116.07056, 13.4; 82.04004, 7.8; 65.01341, 4.5; 106.03987, 4.1; 120.05569, 3.8; 132.05592, 3.4; 121.05125, 3.2; 167.05727, 3.1; 229.14421, 2.9; 188.0934, 2.9; 162.95932, 2.8; 217.8895, 2.6; 144.05614, 2.5; 141.09128, 2.4; 211.13364, 2.2; 56.9946, 2.2; 79.95619, 2.1; 186.07843, 2.1; 159.06682, 2.1; 229.07312, 2.1; 98.38669, 2; 229.3564, 2; 78.97002, 2; 237.9994, 1.9; 96.93784, 1.9; 126.39436, 1.9; 145.05086, 1.9; 96.95912, 1.8; 92.55325, 1.8; 75.30148, 1.7; 53.62584, 1.6; 71.2633, 1.6"
"I232.0231R10.77",232.0231044,646.4212236,"HILIC",-1,NA
"I239.002R2.89",239.0020288,173.2638476,"HILIC",-1,NA
"I241.0119R13.69",241.0119291,821.2617255,"HILIC",-1,"78.95662, 100; 241.01196, 79.2; 96.96853, 44.1; 106.04, 39; 65.01336, 38.5; 171.06697, 23.3; 219.92134, 21.4; 214.07291, 20.6; 82.03992, 20.4; 157.05135, 19.9; 91.02753, 18.4; 121.05095, 17.9; 132.05597, 17.9; 240.87041, 17; 187.06197, 15.9; 144.05566, 14.5; 65.99728, 13.9; 172.06213, 13.7; 145.05112, 13; 105.04453, 12.4; 172.05106, 12.3; 130.04015, 11.8; 66.00858, 11.4; 133.05099, 11.4; 146.07147, 11.1; 156.05589, 10.9; 148.05061, 10.7; 173.08275, 10.3; 120.05569, 10.2; 81.04462, 10.2; 92.02433, 6.3; 122.03497, 6.1; 241.21754, 5.9; 61.98716, 5.9; 160.0508, 5.8; 158.03503, 5.5; 215.09308, 5.4; 131.03529, 5.4; 199.06215, 5.4; 119.02406, 5.3; 173.0464, 5.3; 183.06703, 5.2; 146.03505, 5.1; 175.06183, 4.6; 134.03494, 4.3; 158.04639, 4.3; 67.02893, 4.1; 201.065, 4.1; 74.99268, 3.9; 172.08769, 3.8; 188.08273, 3.7; 149.04601, 3.7; 186.07759, 3.6; 161.04579, 3.6; 200.05757, 3.6; 119.06032, 3.6; 147.06676, 3.5; 116.02415, 3.5; 108.05589, 3.5; 174.07863, 3.4; 199.09813, 3.3; 118.0399, 3.3; 131.06038, 3.2; 241.12105, 3.2; 83.02377, 3.2; 121.03943, 3.2; 197.08162, 3.1; 198.0779, 3.1; 95.02396, 3.1; 107.02406, 3.1; 167.36736, 3; 97.91864, 3; 174.06664, 2.9; 147.21797, 2.8; 199.07233, 2.8; 85.07787, 2.8; 185.08301, 2.7; 80.01327, 2.5; 213.07802, 2.5; 98.59504, 2.5; 55.5482, 2.4; 71.41344, 2.3"
"Thymidine",241.082448,196.2,"HILIC",-1,NA
"Cytidine",242.077697,513,"HILIC",-1,NA
"Uridine",243.061713,361.2,"HILIC",-1,NA
"I243.1715R1.84",243.1715204,110.5154884,"HILIC",-1,"130.0864, 100; 214.62886, 94; 243.17107, 71.4; 199.18127, 57.1; 181.15904, 25; 242.1765, 24.6; 225.14919, 23.1; 82.03991, 22; 65.0134, 18.1; 83.02396, 17.5; 106.04007, 13.3; 174.07797, 6.8; 243.07028, 6.8; 147.06676, 6.1; 182.16241, 6; 129.10216, 5.5; 133.03983, 5.2; 132.05559, 5; 157.05139, 4.7; 201.07788, 4.6; 243.1581, 4.5; 66.00856, 4.3; 81.0446, 4.3; 161.04683, 4.2; 133.05109, 4.1; 243.1832, 4.1; 159.06714, 4.1; 120.05573, 3.7; 173.08292, 3.6; 258.452, 3.6; 130.04027, 3.4; 214.63911, 3.4; 160.05096, 3.3; 119.02426, 3.2; 74.44331, 3; 123.43066, 3; 225.05391, 2.9; 255.68199, 2.8; 71.58354, 2.8; 128.10655, 2.8; 68.02689, 2.7"
"I244.0495R6.68",244.0494939,400.5819036,"HILIC",-1,NA
"I244.0828R9.94",244.0828365,596.4450335,"HILIC",-1,"150.05518, 100; 167.05811, 70.2; 82.03997, 20.9; 110.06013, 19.3; 65.01331, 14.9; 220.20808, 14.7; 185.0688, 12.8; 142.08621, 12.5; 106.03988, 11.5; 81.04465, 10.3; 132.05551, 9.6; 182.08144, 9.6; 244.08275, 9.5; 66.00853, 9.3; 175.06148, 8.9; 121.05099, 8.9; 244.87312, 8.5; 136.05057, 8.4; 83.02374, 8.4; 120.05578, 7.8; 134.03502, 5.1; 133.03961, 5.1; 133.05084, 4.9; 109.0397, 4.8; 200.09242, 4.7; 160.05074, 4.7; 99.00759, 4.6; 148.05078, 4.3; 159.06656, 4; 157.0508, 4; 122.03528, 3.7; 186.88232, 3.6; 119.0239, 3.5; 175.09846, 3.5; 126.05511, 3.4; 226.07146, 3.3; 161.08246, 3.3; 71.01262, 3.2; 128.89101, 3.2; 147.06627, 3.1; 65.99729, 3.1; 135.0666, 3.1; 121.0284, 2.9; 201.07751, 2.9; 135.0558, 2.8; 120.01904, 2.7; 107.03548, 2.5; 154.05022, 2.5; 82.0285, 2.5; 161.04561, 2.5; 59.0127, 2.5; 150.06584, 2.5; 121.03946, 2.5; 174.06657, 2.4; 73.0282, 2.3; 61.47541, 2.3; 123.044, 2.3; 122.05999, 2.2; 202.07281, 2.2; 82.40207, 2.2; 205.29005, 2.2; 88.80005, 2.1; 61.99092, 2.1; 91.02917, 2.1; 82.81013, 2.1; 158.07213, 2; 55.17418, 2"
"I253.9168R1.77",253.9167565,106.356246,"HILIC",-1,NA
"I261.9827R12.12",261.9826976,727.39342,"HILIC",-1,NA
"I267.0726R11.17",267.0725633,670.4821969,"HILIC",-1,"87.00763, 100; 101.02334, 66.9; 267.07239, 46.9; 59.01266, 45.3; 71.01268, 38.7; 106.03993, 36.2; 65.01336, 24.8; 89.02328, 23.6; 237.06181, 22.8; 166.05331, 20.8; 75.00769, 19.7; 105.01821, 16.7; 85.02824, 16.7; 66.00861, 16.2; 132.05573, 15.8; 82.03983, 15.2; 130.04016, 14.9; 157.05136, 14; 171.0668, 13.9; 113.0233, 13.8; 198.07771, 12.8; 73.02834, 11.6; 119.0341, 11.5; 156.056, 11.3; 120.0556, 6; 131.03499, 5.9; 61.98724, 5.9; 129.01842, 5.6; 105.04465, 5.6; 223.89104, 5.4; 107.03526, 5.3; 213.07832, 5.2; 144.05537, 5.1; 81.04465, 5; 240.08826, 5; 92.02432, 4.6; 121.05091, 4.6; 145.05051, 4.6; 83.02383, 4.6; 133.05109, 4.5; 142.04041, 4.5; 87.00475, 4.4; 169.05116, 4.4; 83.01272, 4.4; 219.0509, 4.3; 197.08218, 4.3; 148.05081, 4.2; 121.03965, 4.2; 159.06712, 4.2; 65.99729, 4.1; 223.87837, 4; 181.05141, 4; 225.07748, 3.9; 118.04009, 3.8; 224.09419, 3.8; 147.0553, 3.8; 183.06709, 3.8; 91.02905, 3.7; 196.06245, 3.5; 158.04716, 3.3; 134.03479, 3.2; 119.06056, 3; 72.40837, 3; 242.88736, 2.9; 101.73653, 2.9; 139.20265, 2.9; 92.92683, 2.9; 61.76694, 2.8; 96.97018, 2.8; 219.55209, 2.7; 224.73079, 2.7; 268.71353, 2.7; 199.0728, 2.7; 72.62506, 2.7; 130.50117, 2.6; 60.53605, 2.6; 73.73257, 2.6; 98.91158, 2.6; 184.33243, 2.5; 123.42855, 2.5; 60.37306, 2.5; 66.97381, 2.5; 78.34675, 2.5; 209.02884, 2.4; 88.15565, 2.4; 220.96109, 2.4; 53.91296, 2.4; 71.03653, 2.2"
"Inosine",267.072946,454.2,"HILIC",-1,"135.03029, 100; 150.04128, 14.4; 106.03996, 10.1; 166.05366, 10; 267.07413, 8.3; 65.01334, 7.2; 157.05127, 4.5; 82.03997, 4.5; 171.06717, 4; 130.04025, 3.4; 66.0086, 3; 132.05582, 2.4; 120.05562, 2.3; 151.04143, 2.3; 147.06674, 2.1; 121.05107, 2; 197.08311, 1.9; 107.03521, 1.9; 156.05611, 1.7; 136.0337, 1.6; 198.07791, 1.5; 240.08897, 1.5; 133.05099, 1.4; 81.04461, 1.4; 105.0448, 1.4; 144.04325, 1.4; 220.19688, 1.3; 176.05737, 1.3; 92.02427, 1.2; 145.0513, 1.1; 219.8692, 1.1; 159.06667, 1.1; 213.07795, 1.1; 220.5038, 1; 118.04011, 1; 266.08939, 0.9; 219.85603, 0.7; 65.99738, 0.7; 142.03999, 0.7; 225.08999, 0.7; 91.02903, 0.7; 116.0243, 0.7; 122.0349, 0.7; 185.08287, 0.6; 220.51625, 0.6; 131.03557, 0.6; 143.03564, 0.6"
"I275.9414R1.7",275.9414441,102.0994851,"HILIC",-1,NA
"I276.9109R1.79",276.9109069,107.1877033,"HILIC",-1,NA
"I277.9097R1.79",277.9097374,107.3293631,"HILIC",-1,NA
"I292.0727R10.9",292.0727303,653.7302589,"HILIC",-1,NA
"I298.957R7.41",298.9569597,444.8304242,"HILIC",-1,NA
"I300.8705R4.81",300.870537,288.4335608,"HILIC",-1,NA
"I302.0009R7.07",302.0008652,424.0783407,"HILIC",-1,NA
"I304.079R2.8",304.0789513,167.9387041,"HILIC",-1,NA
"I316.0457R12.61",316.0457357,756.7242862,"HILIC",-1,NA
