"compound_name","polarity","consensus_MS2"
"(3-Carboxypropyl)trimethylammonium","pos","20V 146.11766, 100; 87.04468, 47.4; 60.08156, 26.3: 35V 146.11769, 100; 87.04469, 51; 60.08158, 27.5: 50V 146.11766, 37.9; 87.04466, 100; 60.08156, 41.3: 100V 87.04468, 100; 60.08157, 86.5; 58.06593, 35.9; 59.07374, 7"
"2,3-Pyridinedicarboxylic acid","pos","20V 108.0119, 2.3: 35V 108.01184, 5.7; 112.03974, 1.4: 50V 59.04862, 2.3; 108.99587, 1.9; 95.06092, 1.4; 86.07189, 1.8; 122.02396, 1.9; 119.06927, 1.4: 100V 126.02229, 6.1; 86.07196, 2.6; 58.0659, 1.8; 50.0159, 1.9; 84.04506, 1.9"
"2-Heptyl-3-hydroxy-quinolone","pos","20V : 35V : 50V 188.07069, 1.7: 100V 133.05241, 7.4; 93.05788, 6.3; 119.07334, 2.5; 174.0553, 2.6; 91.05473, 2.2; 115.05458, 2.2; 129.0576, 1.8; 105.03388, 1.7; 78.04699, 1.7; 132.08103, 1.5; 128.04966, 1.5; 117.05757, 1.4"
"4-Aminobutyric acid","pos","20V 87.04467, 100; 69.03423, 18.2; 104.07115, 58.9; 86.06071, 35.7; 104.10747, 39.6; 68.05022, 2: 35V 87.04468, 100; 69.03424, 18.4; 58.06596, 49.2; 104.0711, 42.1; 86.06069, 34.8; 104.10749, 29.8; 57.03432, 18.6: 50V 87.04469, 100; 69.03426, 19.2; 58.06594, 11.1; 104.07112, 11; 86.06069, 28.4; 104.10753, 9.6; 68.05026, 1.9: 100V 87.04459, 37.9; 69.03418, 62.7; 60.08158, 8.3"
"5-Hydroxyectoine","pos","20V 83.06105, 1.4; 117.06632, 1.8; 159.12113, 2.6: 35V 72.04516, 1.5; 159.12113, 2.7; 99.05588, 1.1: 50V 58.06597, 2.5; 59.06928, 1.3; 159.12113, 1.8; 82.02942, 1.2; 141.06612, 1.1: 100V 58.06598, 4.3; 59.0693, 2.3; 54.03469, 2.1; 72.04297, 1.9; 71.06116, 1.2"
"5-Methylcytosine","pos","20V 108.05615, 1.4: 35V 108.05616, 1.4: 50V : 100V 66.03469, 1.5"
"Acetylcholine","pos","20V : 35V : 50V : 100V "
"Adenine","pos","20V 136.06193, 100; 119.03552, 1.2: 35V 136.06194, 100; 119.03558, 1.3; 136.02185, 1.7: 50V 136.06194, 100; 119.03559, 4.1; 137.04594, 3.3: 100V 136.06198, 24.9; 119.03559, 100; 92.02494, 34.4; 137.04598, 23.7; 67.02986, 14.8; 94.04057, 13.5; 109.05134, 6.3; 82.04065, 2.9; 65.01419, 2.9; 55.02991, 2.8; 109.01115, 2; 112.05104, 1.9; 136.02189, 1.8"
"Adenosine","pos","20V 136.06198, 100; 268.10422, 71: 35V 136.062, 100; 268.10436, 2.9: 50V 136.06199, 100; 57.03436, 1.3: 100V 136.06204, 100; 119.03565, 70.8; 137.04605, 29.7; 94.04061, 13.5; 92.025, 11; 109.05137, 5.7; 67.0299, 4.1; 57.03435, 3.8; 71.01351, 4.2; 55.01869, 3; 69.03431, 2.4; 82.04065, 1.5; 85.02911, 1.2"
"Anserine","pos","20V 241.12975, 100; 109.07656, 1.8; 170.09268, 4.5; 224.10308, 2.2; 197.14007, 2.6: 35V 96.06882, 5.1; 95.06091, 4.4; 97.07656, 3.7; 168.1136, 13; 83.06099, 1.2; 124.08724, 8.1; 212.10332, 7.3; 150.10289, 8.2; 179.12944, 6.4; 194.09294, 4.5; 72.04509, 2: 50V 241.12976, 4.2; 68.05023, 3.2; 97.07663, 8; 224.10332, 3.5; 168.11342, 4.7; 197.1402, 1.8; 83.06105, 2; 180.11335, 4.9; 124.08727, 5.7; 150.10287, 5.1; 135.05563, 2.1; 179.12954, 1.4; 111.05574, 1.5; 59.06123, 2.1; 72.04515, 1.7; 125.07138, 1.5: 100V 126.10288, 3; 153.06602, 3.1; 81.04544, 10.2; 107.06091, 11.8; 83.06105, 10.6; 82.06587, 9.6; 124.08733, 3.2; 56.05032, 5.7; 135.05544, 5.5; 80.05017, 5.2; 54.03465, 5.9; 111.05571, 2.9; 66.03465, 4.5; 55.04244, 2.3; 65.03937, 1.6; 125.07122, 1.8"
"Arsenobetaine","pos","20V 119.99187, 2.1: 35V 160.99442, 2; 136.99446, 1.9: 50V 118.98407, 2.9; 135.01524, 2.2; 116.96833, 1.5: 100V 160.99453, 1.3; 136.99456, 1.8; 90.95302, 2.6; 115.94805, 1.4; 121.97117, 1.3; 145.99488, 1.6"
"beta-Alanine","pos","20V 72.08154, 100; 90.09199, 73.3; 70.0659, 5.6; 90.05562, 7.9: 35V 72.0452, 7.2: 50V 72.08154, 100; 90.09199, 71.3; 70.0659, 5.5; 90.05559, 7.8; 72.04517, 5.6: 100V 72.08154, 100; 90.09202, 8.2; 70.06588, 23; 57.05815, 7.2; 56.05031, 5.8"
"beta-Alaninebetaine","pos","20V : 35V : 50V : 100V "
"beta-Glutamic acid","pos","20V 130.05014, 51.5; 102.05548, 43: 35V 84.04498, 100; 130.05016, 39.3; 102.05546, 40.2; 148.09684, 1.6: 50V 130.05024, 5.4; 56.05034, 2.5; 102.05545, 16.8: 100V 84.04505, 100; 56.05028, 52.5"
"Betonicine","pos","20V 160.09702, 100: 35V 160.09702, 100; 88.07633, 1.4: 50V 160.09702, 100; 58.06595, 1.6; 88.07636, 13; 102.05551, 1.5: 100V 160.09706, 16; 58.06596, 100; 88.07635, 64.2; 70.06591, 11.5; 102.05552, 8.7; 82.06585, 8.5; 100.07627, 6.7; 73.05296, 3.9; 56.0503, 3.5; 86.06072, 3.1; 74.06078, 1.6; 55.04248, 2; 71.0737, 1.7; 73.02915, 1.5; 55.0187, 1.5"
"Butyrylcarnitine","pos","20V 232.15442, 100; 85.02903, 20.4; 173.08101, 18.7; 60.08156, 4.7: 35V 232.15447, 21.2; 85.02903, 100; 173.081, 16.6; 60.08157, 9.1; 144.10198, 2.7: 50V 85.02905, 100; 173.08119, 1.2; 60.08158, 5.4; 144.10215, 2.1: 100V 85.02904, 100; 57.0343, 10.5; 60.08156, 6.5; 84.08144, 6; 58.06594, 3.4"
"Carnitine","pos","20V 162.11264, 100; 60.0816, 6.8; 103.0395, 8.9; 102.09186, 2; 138.99288, 1.4: 35V 162.11265, 100; 60.0816, 11.6; 103.0395, 15.4; 138.99292, 1.2: 50V 162.11266, 100; 60.08159, 50.5; 103.0395, 79.9; 85.02908, 27.8; 102.09188, 23.3: 100V 61.02919, 4.2; 121.96658, 2.2"
"Carnosine","pos","20V 227.11414, 100; 110.07179, 43.2; 210.08768, 92.9; 156.07706, 52.1; 164.08217, 5.2; 181.10867, 17.7; 180.07705, 16.9; 122.07171, 1.6; 209.10375, 13.2; 152.08204, 3.2; 138.06648, 6; 192.07714, 5; 198.08769, 5.5: 35V 227.11417, 6.9; 110.0718, 100; 210.08768, 38.7; 156.07706, 84.2; 95.06104, 4.6; 164.08218, 25.5; 181.10867, 23.4; 180.07704, 8; 122.0717, 16.3; 209.10362, 2.8; 152.0821, 10.7; 138.06643, 1.8; 192.07699, 5.6; 198.08753, 3: 50V 110.07179, 100; 210.08771, 2.1; 156.07706, 25.9; 83.06112, 2.6; 93.04538, 1.6; 95.06102, 7.9; 164.08215, 11.1; 181.10865, 2.5; 122.07167, 15.7; 152.08217, 3.3; 146.07151, 1.8: 100V 110.07179, 100; 83.0611, 80.8; 93.04538, 55.6; 95.06102, 29.1; 56.05033, 15.1; 122.07171, 3.1; 68.05027, 12.4; 82.05329, 12; 81.04547, 10.4; 55.01873, 2.3; 111.0558, 1.7"
"Chitobiose","pos","20V 204.08698, 100; 126.05526, 21.8; 138.05513, 5.5; 168.06585, 5.7; 186.07649, 8.8; 222.09747, 3.3; 407.16702, 1.7: 35V 186.07648, 7.8: 50V 96.04498, 7; 98.06066, 6.9; 109.02898, 2.7: 100V 69.0343, 10.2; 68.0503, 7; 80.05014, 5.1; 53.03946, 5.7"
"Choline","pos","20V 104.10749, 100; 60.08159, 12.3: 35V : 50V 58.06594, 1.2: 100V 104.10751, 26.9; 60.08159, 100; 58.06596, 30; 59.07377, 6.4"
"Citrulline","pos","20V 114.05538, 3.2: 35V 141.06596, 2.2; 97.07653, 1.4: 50V 141.06599, 1.5; 96.04493, 1.4; 97.07653, 1.4: 100V 86.06066, 1.4; 68.05021, 2.1"
"Creatine","pos","20V 68.05024, 9.2; 132.06573, 29.6; 87.0559, 3; 114.06661, 2.4; 114.05535, 1.4: 35V 68.05023, 14.2; 132.0657, 37.5; 87.05585, 2.3; 114.06659, 2.4; 114.0554, 2.1; 115.05051, 1.4: 50V 68.05024, 16.9; 132.06572, 13.8; 87.05593, 4.7; 114.06664, 2.4; 115.05057, 1.3: 100V 86.0607, 55.3; 58.06594, 18; 72.05632, 2.1; 53.00303, 1.5"
"Cys-Gly, oxidized","pos","20V 355.0742, 100; 177.03301, 32.3; 131.0453, 3.7; 130.0501, 11.2; 235.02078, 16.3; 211.02074, 18.7; 209.00517, 18.2; 179.04865, 5.6; 145.06097, 2.6; 298.05257, 2.5; 337.06363, 1.6: 35V 355.07429, 1.6; 177.03298, 100; 131.04534, 35.8; 85.04026, 4.2; 130.05012, 24.3; 76.02225, 3.1; 113.03494, 3.6; 131.9938, 3.8; 92.01705, 6.5; 235.02073, 30.3; 162.02208, 7; 211.02082, 4.5; 209.00516, 4.8; 112.03972, 3.3; 76.04, 2.6; 179.04866, 13.2; 107.99408, 5.4; 99.0558, 2.3; 160.00659, 1.9; 189.0152, 1.4; 145.06094, 3.2; 298.05274, 1.2; 143.04527, 1.8: 50V 177.03303, 74.2; 131.04535, 100; 85.04031, 72; 130.05013, 50.5; 58.99584, 2.7; 76.02228, 26.9; 113.03498, 32.2; 131.99388, 27.6; 92.01707, 31.1; 235.02076, 13.4; 162.0221, 23.1; 55.01866, 5.6; 74.00662, 11.3; 112.03977, 13.5; 76.04, 10.4; 179.04869, 9.3; 107.99411, 9.1; 116.01689, 10.3; 84.04506, 8; 144.01152, 8.4; 100.02209, 5.1; 99.05583, 6.8; 160.00641, 6; 202.04097, 6.6; 189.0152, 4.7; 86.00659, 1.7; 83.06102, 2; 129.06615, 3.9; 59.06121, 3; 155.04537, 1.8; 105.9784, 2.1: 100V 85.04029, 100; 58.99581, 46.9; 76.02226, 39.8; 131.99381, 1.8; 55.01866, 20.7; 74.00662, 19.8; 76.03997, 3.3; 116.01683, 3.3; 84.045, 4; 100.0221, 7.5; 58.02957, 5.9; 99.01424, 5.8; 86.00654, 5.9; 86.99051, 4.8; 83.06106, 5; 57.98796, 2.4; 67.04242, 2.6; 88.0221, 2.5"
"Cytidine","pos","20V 226.06874, 2.4; 244.09264, 1.8: 35V 226.06884, 1.6: 50V 95.0246, 2.1; 84.04508, 2.2; 59.06122, 1.9: 100V 68.01392, 6.8; 52.01905, 2.6"
"Cytosine","pos","20V 112.05098, 100; 95.0246, 7.4; 69.04551, 2.6: 35V 95.02462, 7.3; 69.04552, 2.7: 50V 95.02462, 11.5; 69.04552, 4; 94.04063, 1.4: 100V 69.04551, 19.3; 94.0406, 15.2; 68.01388, 13.8; 67.02987, 13.6; 52.01904, 6.1; 71.02476, 1.8"
"Deoxyadenosine","pos","20V 234.09733, 60.7; 126.0552, 11.3; 216.08679, 35.2; 144.06568, 26.1; 84.04506, 12.7; 98.06054, 2.6; 62.98248, 4.4; 252.14382, 5; 217.70695, 2.6; 252.02527, 2.5; 252.0481, 1.7: 35V 234.09751, 16.2; 126.05524, 70.7; 68.05015, 3.6; 72.04515, 16.4; 216.08694, 41.9; 252.10851, 2.6; 144.06572, 46.3; 70.06591, 2.3; 84.04508, 38; 98.06064, 16.6; 80.05008, 3.4; 96.0449, 13.7; 97.02887, 6.2; 81.03411, 2.4; 104.10734, 6.4; 62.98248, 10.4; 114.05524, 5.6; 73.02915, 1.4; 186.07682, 3.4; 241.98784, 3.3; 127.03918, 3: 50V 126.05523, 68; 68.05021, 20.7; 72.04511, 52; 56.05026, 10.3; 144.06567, 19.4; 70.06586, 15.6; 84.04507, 57.9; 98.06056, 42.7; 80.05007, 9.5; 96.04493, 23.1; 97.0289, 16.2; 81.03416, 4.4; 104.10734, 11.8; 62.98255, 12.5; 114.05533, 11.7; 86.06069, 6.9; 73.0292, 3.1; 85.029, 6.3; 108.04488, 4.8: 100V 68.0502, 81.7; 72.04518, 47.6; 56.05025, 50.8; 70.06589, 56.4; 84.04506, 38; 57.03445, 1.6; 82.04065, 1.8"
"Dimethylglycine","pos","20V 86.06072, 81.9; 104.10757, 53.6; 57.03434, 21.4: 35V 104.10762, 50.1; 57.03433, 24.4: 50V 58.06596, 100; 104.07114, 73.9; 86.06073, 74.7; 104.10745, 48.2; 57.03434, 27.7: 100V 58.06594, 100"
"Dimethylsulfonioacetate","pos","20V 121.03213, 100; 62.0193, 16.6; 61.01147, 20.6; 63.02711, 2.7; 75.02707, 2.6; 103.02172, 1.1: 35V 121.03213, 100; 62.01929, 16.2; 61.01146, 20.5; 63.02712, 2.9; 75.02704, 2.8: 50V 121.03216, 100; 62.0193, 38; 61.01148, 36.7; 63.02712, 6.6; 75.02705, 4; 103.02177, 2: 100V 121.03214, 4.6; 62.01929, 100; 61.01147, 36.3; 63.02711, 11.8; 87.99842, 2.9"
"Dimethylsulfoniopropionate","pos","20V 135.04766, 100; 73.02917, 71.1; 63.02711, 59.9; 55.0187, 1.9: 35V 135.04765, 100; 73.02917, 70.3; 63.02711, 60.8; 55.01872, 2: 50V 135.04767, 37.1; 73.02917, 100; 63.02711, 73.5; 61.01148, 2.1; 55.01872, 4.1: 100V 73.02918, 42.3; 63.02712, 100; 61.01149, 28.1; 55.01869, 9.8"
"Ectoine","pos","20V 143.08174, 100; 97.07664, 37.8; 68.05025, 1.6; 101.07152, 5.2: 35V 143.08174, 100; 97.07662, 38; 68.05029, 1.6; 101.07153, 5.2: 50V 143.08175, 65.8; 97.07663, 100; 68.05028, 11.5; 56.05033, 3.1; 101.07151, 8.7; 73.07678, 2.2: 100V 97.07664, 42; 68.05027, 100; 56.05033, 16.4; 83.06109, 2; 98.08449, 1.6"
"Ergothioneine","pos","20V : 35V 69.05805, 1.4; 100.02207, 1.9; 86.00651, 1.3; 171.02254, 1.6: 50V 67.04241, 1.3; 86.00654, 3.4; 143.02749, 2.2: 100V 115.03282, 5.8; 86.00654, 5.7; 95.06096, 6; 143.02767, 3.9"
"Glucosamine","pos","20V 69.03421, 1.7; 68.0502, 1.8; 80.05008, 1.6; 108.04476, 1.7; 103.0394, 1.4; 102.05545, 1.9; 90.05535, 1.1; 116.07094, 1.3; 180.11297, 1.5: 35V 68.05025, 3.4; 61.02921, 3.2; 80.0502, 3.2; 81.03419, 2.7; 180.08703, 4.4; 103.0395, 2.5; 86.06072, 2.1; 99.04459, 1.5; 102.05551, 3.1; 109.02879, 1.8; 145.04972, 1.7: 50V 57.03428, 3.7; 81.03416, 6; 58.02949, 3; 70.02944, 2.1; 73.02906, 4.4; 127.03912, 3.3; 108.04484, 4.2; 103.03951, 3.6; 86.06064, 3.6; 99.04458, 2.4; 102.05546, 1.8; 109.02879, 2.6; 134.01265, 1.7: 100V 85.02896, 12.7; 53.03935, 26; 96.04488, 19.5; 57.03424, 15.8"
"Glutathione","pos","20V 179.04864, 100; 76.02226, 15.9; 162.02207, 31.4; 308.09116, 39.3; 233.05919, 32.3; 130.05005, 6.5; 245.05931, 4.3; 291.06459, 3.6: 35V 179.04863, 24; 76.02226, 100; 58.99579, 5.1; 84.04505, 23.9; 162.0221, 63.6; 233.05942, 11.3; 116.01687, 16; 144.01157, 20.7; 130.05008, 22.4; 142.03234, 7.6; 170.02732, 6.4: 50V 76.02226, 100; 58.99577, 12.8; 84.04504, 50.1; 162.02204, 12.9; 116.01682, 32.4; 144.01154, 11.4; 130.05005, 10.9; 142.03213, 12.5; 76.03994, 3.5: 100V 76.02228, 54.1; 58.9958, 100; 84.04506, 62.6; 56.05029, 17.7; 80.0501, 7.2"
"Glutathione disulfide","pos","20V 199.07141, 1.7; 257.07704, 1.4; 340.06351, 1.7; 550.12702, 1.3: 35V 185.03832, 2.9; 76.04, 2.9; 308.09144, 3.4; 247.02108, 2.2; 243.04368, 2.1; 298.05316, 2.5: 50V 83.06089, 3.1; 288.06564, 3.3; 265.03155, 3.7; 129.06619, 5.3; 189.01565, 3.3: 100V 68.05031, 11.5; 129.01199, 13.4; 131.02758, 13.3; 112.02202, 11; 98.00654, 8.3; 99.01429, 13; 116.0169, 9.8; 81.04547, 10.8; 113.01731, 9.7; 96.04494, 7.1; 86.99062, 7.1"
"Glycerophosphocholine","pos","20V 184.07363, 1.5: 35V 258.11027, 6.3; 86.09706, 5.5; 60.08159, 1.9; 125.00012, 7.7; 184.07356, 8: 50V 98.98479, 1.9; 71.07364, 1.9: 100V 59.07375, 2.6"
"Glycine betaine","pos","20V 118.06556, 15.9; 95.04975, 3.1; 53.03943, 1.7; 118.12303, 3.3; 72.08151, 1.4: 35V 58.06595, 5.7; 59.07377, 6.5; 118.06556, 16.5; 95.04975, 3.4; 53.03942, 1.7; 105.04527, 1.3; 118.12299, 3.3; 72.08154, 1.4: 50V 118.08661, 100; 58.06595, 11.3; 59.07376, 13; 118.06555, 14.3; 95.04976, 5; 53.03942, 3.3; 105.04525, 2.1; 118.123, 2.8; 72.08152, 1.8; 100.11262, 1.3: 100V 118.08665, 9; 58.06594, 100; 59.07376, 33.6; 95.04974, 11; 53.03943, 7.5; 105.04533, 4.9; 77.03932, 4.3; 51.02378, 4.3"
"Gonyol","pos","20V 57.03434, 6.6; 63.02716, 2.2; 99.04466, 8.7; 75.04482, 3.2; 71.04992, 2.1; 89.02401, 2.2; 87.04473, 1.7: 35V 63.02714, 3.2; 71.01353, 2.8; 75.04484, 7.6; 71.04994, 5.1; 89.02402, 5.3; 87.04478, 3.1: 50V 53.03944, 2.3; 61.02925, 2.3; 81.0342, 2: 100V 75.04485, 5; 61.01147, 7.6; 53.03942, 4.9; 79.95634, 3.8; 55.01867, 4.5; 136.02178, 2; 90.91664, 3.3; 121.96654, 2.9"
"Guanine","pos","20V 153.04092, 3.8; 135.0304, 1.1: 35V 128.04586, 1.1; 135.03049, 1.6: 50V 134.04645, 1.4; 109.05145, 2.5: 100V 154.02502, 2.5; 83.02468, 2.2; 68.01384, 2.4; 98.03543, 1.9; 92.02498, 1.5"
"Guanosine","pos","20V 284.09957, 1.9: 35V : 50V 153.04095, 6.1; 135.03038, 3: 100V 82.04073, 6.3; 80.0251, 5.8; 109.0513, 4; 93.00891, 2.9; 134.04636, 3.7; 154.02497, 2"
"Homarine","pos","20V : 35V : 50V : 100V 124.03961, 1.9"
"Homocysteine thiolactone","pos","20V 118.0866, 100; 58.06592, 5.7; 90.03779, 83.4; 56.05029, 20; 59.07374, 5.7; 118.06547, 27.6; 95.0497, 4; 100.02208, 7.4; 53.03939, 3.4; 118.03248, 11.7; 118.12298, 6.5; 73.01136, 3.9; 72.08155, 2.8; 101.0061, 2.5; 100.11257, 2.6: 35V 118.08659, 100; 58.06594, 6.5; 90.0378, 69.9; 56.05029, 15.6; 59.07375, 6.2; 118.06547, 28.6; 95.04968, 4.1; 100.02212, 5.5; 53.03938, 3.2; 118.0325, 8.7; 118.12299, 7.8; 73.01135, 3; 105.0452, 1.6; 72.08148, 2.4; 101.00608, 2; 100.11261, 1.9: 50V 118.08658, 100; 58.06593, 12.7; 90.03779, 61; 56.05028, 21.3; 59.07374, 13.1; 118.06547, 22.8; 95.04972, 6.9; 100.02208, 7.5; 53.03939, 6.2; 118.03242, 6.3; 118.12301, 6.5; 73.01138, 4.2; 105.04518, 2.9; 72.08147, 3.2; 101.0061, 2.8; 100.11254, 2.9: 100V 118.08657, 9.3; 58.06592, 100; 90.03779, 10.8; 56.05028, 38.4; 59.07374, 31.6; 95.0497, 12.7; 100.02203, 13.2; 53.03939, 13.2; 77.03922, 8.4; 73.01134, 7.3; 51.02376, 6.4; 105.0452, 5.4; 71.99099, 4.8; 72.0815, 2.4; 101.00597, 2.7; 59.96718, 1.9; 54.03466, 1.9"
"Hordenine","pos","20V 121.06512, 100; 166.12285, 63.3: 35V 121.06514, 100; 166.12287, 30; 93.07054, 1.2: 50V 121.06514, 100; 103.05474, 2.6; 91.0549, 2.1; 166.12289, 3; 93.0705, 7: 100V 121.06518, 39.4; 103.05478, 100; 91.05487, 87.9; 95.04976, 55.5; 93.07051, 39.9; 53.03943, 32.7; 77.03932, 24.8; 105.04526, 21.8; 81.0342, 4.8; 51.02378, 4.6; 102.04699, 3.9; 65.0394, 3.7; 55.01868, 3; 118.06556, 1.7; 94.04196, 1.5; 58.06598, 1.5"
"Hydroxyisoleucine","pos","20V 113.0602, 7: 35V 113.06023, 8.5: 50V 148.09718, 7.1; 130.08664, 5.7; 95.04973, 7.2: 100V 67.05502, 34.2"
"Hydroxyproline","pos","20V 90.05551, 53; 68.05022, 8.3; 132.06574, 25.1; 87.05587, 5.4: 35V 90.05552, 53.2; 68.05024, 4.1; 132.06575, 12.7; 87.05586, 5.7: 50V 90.05554, 52; 132.06573, 7.6; 87.05584, 5: 100V 58.06593, 18.8"
"Hypotaurine","pos","20V : 35V 69.0455, 4.5; 83.06107, 4.5: 50V 93.04537, 3.8: 100V 66.03465, 23.8"
"Hypoxanthine","pos","20V 137.04599, 100; 110.03538, 1.3: 35V 137.04598, 100; 110.03541, 1.3; 119.03554, 1: 50V 137.04598, 100; 110.03538, 6.8; 119.03562, 5.6; 94.0406, 4.3: 100V 137.046, 57.9; 110.03536, 100; 119.03561, 95.3; 55.02992, 52.4; 82.04068, 48.4; 94.04059, 44.9; 92.02495, 23.7; 67.02987, 21.4; 138.03001, 6.6; 83.02467, 5; 65.01422, 4.2; 112.05102, 2.5; 93.00902, 3; 120.01957, 2.2; 77.01416, 1.5"
"L-Alanine","pos","20V 72.08149, 100; 90.09193, 76; 70.06585, 6.1; 90.05556, 4.7: 35V 72.08151, 100; 90.09194, 80.1; 70.06584, 5.4; 90.05555, 6: 50V 72.0815, 100; 90.09194, 72.2; 70.06587, 5.3; 90.05556, 5.2: 100V 72.0815, 100; 90.09203, 8; 70.06582, 23.2; 56.05027, 5.6; 57.05814, 7"
"L-Arginine","pos","20V 175.1191, 100; 70.06586, 14; 116.07096, 26.1; 60.05642, 22.8; 158.09256, 12.6; 130.09774, 9.8; 112.08738, 2.3; 72.08145, 1.3; 157.10859, 2.9: 35V 175.11911, 100; 70.06587, 61.1; 116.07098, 63; 60.05643, 55.2; 158.09259, 23.3; 130.09775, 22.8; 112.08731, 6.8; 72.08152, 4.9; 157.1086, 4.6; 114.10288, 1.7; 115.08689, 2: 50V 175.11908, 6.6; 70.06587, 100; 116.07097, 28.9; 60.05643, 30.8; 158.09258, 5.4; 130.09774, 13.9; 112.08736, 5; 72.08152, 4.3: 100V 70.06587, 100; 60.05642, 7.2; 72.0815, 1.5; 71.04984, 2.5; 68.05022, 1.2"
