"compound_name","polarity","consensus_MS2"
"L-Arginosuccinic acid","pos","20V 159.07646, 1.2; 115.087, 1.4; 158.05613, 2; 291.04514, 1.3: 35V 72.08152, 3.7; 274.10359, 3.9; 159.0403, 3.4: 50V 116.03464, 2.1; 74.02442, 2.3; 71.04987, 2.3; 98.03552, 2.4; 112.05098, 1.8; 114.05535, 1.5: 100V 71.04987, 2.2; 68.05024, 1.7"
"L-Asparagine","pos","20V 133.08035, 74.5; 74.02437, 100; 87.05591, 81.3; 91.0589, 62.1; 90.05559, 36.9; 133.06097, 25.2; 133.07426, 19.7; 116.03464, 18.9; 88.0399, 17.5: 35V 133.0803, 74.4; 74.02436, 100; 87.0559, 87.9; 91.05892, 51.4; 90.05554, 30; 133.06096, 37.7; 133.07443, 13.2; 116.03458, 22.7; 88.03989, 21.3: 50V 133.08041, 16.2; 74.02436, 100; 87.05592, 37.9; 91.05888, 36; 90.05548, 16.6; 116.03458, 9.5; 88.03984, 9.3: 100V 74.02437, 100"
"L-Aspartic acid","pos","20V 74.0244, 100; 88.03994, 91.2; 88.02216, 22; 134.09662, 11.1; 116.0346, 14; 134.07163, 9.1; 134.04496, 12.1: 35V 74.02437, 100; 88.03993, 93.8; 88.02211, 26.9; 134.09665, 16; 116.0346, 12.5; 134.07151, 11.3; 134.0448, 15.7: 50V 74.02438, 100; 88.03994, 60.9; 88.02221, 25.2; 134.09666, 8.3; 116.03452, 5.1; 134.07154, 10.2: 100V 74.02442, 100; 88.03987, 30.3; 88.02221, 65.3"
"L-Cystathionine","pos","20V 200.04077, 26.8; 182.03006, 13.6; 218.05134, 3.9; 177.05504, 2.1; 223.05593, 3; 156.0509, 2.2: 35V 200.04066, 12.1; 154.03522, 5.6; 182.03018, 8.2; 177.02474, 4.8; 218.05149, 2; 172.04578, 1.4; 156.05088, 2.1; 227.28732, 2.6: 50V 200.04069, 3.2; 131.01922, 9.4; 154.03522, 13.7; 177.02477, 4.6; 149.02976, 2.1; 100.02494, 3.2: 100V 131.01928, 16.1; 149.02974, 5.3"
"L-Cystine","pos","20V 241.03129, 100; 120.01175, 19.7; 151.98359, 79.8; 122.02736, 18.8; 195.02592, 17; 240.91855, 13.5; 153.99904, 9.8; 177.99917, 4.1: 35V 241.03149, 7.1; 120.01172, 91.4; 74.00664, 8.1; 151.98363, 100; 74.02438, 38.2; 122.02733, 52.6; 240.91888, 11.3; 153.99938, 6.3: 50V 120.01172, 100; 74.00663, 39.5; 151.9835, 19.8; 74.02439, 77.3; 122.0274, 30.8: 100V 74.00662, 100; 74.0244, 39; 58.99576, 18.1; 73.02912, 8.4; 76.0223, 10.1"
"L-Glutamic acid","pos","20V 130.05014, 51.5; 102.05548, 43: 35V 84.04498, 100; 130.05016, 39.3; 102.05546, 40.2; 148.09684, 1.6: 50V 130.05024, 5.4; 56.05034, 2.5; 102.05545, 16.8: 100V 84.04505, 100; 56.05028, 52.5"
"L-Glutamine","pos","20V 102.05544, 2.3; 147.09195, 2.8; 147.12124, 2.2: 35V 102.0554, 3.6; 147.0916, 2.8; 147.12095, 2.1: 50V 56.05024, 1.6; 101.07146, 2.9; 147.09178, 1.5: 100V "
"L-Histidine","pos","20V 110.07169, 100; 83.06101, 1.8; 156.0769, 44.7; 95.06093, 5.8: 35V 110.07169, 100; 83.06104, 2.1; 156.0769, 30.6; 95.06093, 6: 50V 110.07169, 100; 83.06103, 7.4; 93.0453, 5.2; 156.07679, 4.8; 82.05322, 1.9; 95.06094, 8: 100V 110.0717, 45; 83.06103, 100; 93.04529, 58.7; 82.05321, 37.6; 56.05028, 33.3; 81.0454, 20.6; 95.06093, 8.3; 68.05021, 7.4; 54.03465, 2.7; 66.0346, 1.6; 69.04544, 1.7"
"L-Homocystine","pos","20V 88.02222, 2.4: 35V : 50V : 100V 73.01133, 3.9"
"L-Homoserine","pos","20V 74.06076, 100; 56.05029, 17.7; 120.06586, 14.8; 102.05548, 7.1; 74.02438, 2; 120.08112, 1.5: 35V 74.02436, 2.1: 50V 120.08113, 1.8: 100V 74.06076, 21.9; 56.05029, 100; 74.02436, 3.6"
"L-Isoleucine","pos","20V 58.06594, 1.3; 87.04466, 2.1: 35V 58.06597, 1.2; 87.04466, 3.4; 114.09152, 1.6: 50V 114.09167, 1.8: 100V 87.04463, 16.6; 53.00299, 8.9"
"L-Leucine","pos","20V : 35V : 50V 58.06589, 1.2: 100V 58.06592, 32.3; 53.00306, 18.9"
"L-Lysine","pos","20V 84.08142, 100; 130.08648, 66.9; 147.11289, 11.8: 35V 84.08145, 100; 130.08646, 58.6; 123.96478, 6.4: 50V 84.08143, 100; 130.08647, 12.2: 100V 84.08146, 100; 56.05031, 20.2; 64.92799, 10.3; 67.05502, 7.3"
"L-Methionine","pos","20V 104.0533, 100; 56.05028, 44.8; 61.01143, 12.3; 133.03194, 69.1; 102.05544, 22; 150.05847, 22.8; 87.02692, 4.2; 74.02432, 1.5; 74.06076, 4.3; 84.04503, 1.5: 35V 104.05331, 100; 56.05028, 50; 61.01144, 15.1; 133.03195, 69.3; 102.05544, 23.6; 150.05849, 18.6; 87.02691, 4.9; 74.02438, 2; 74.06075, 4.9; 84.0451, 1.5: 50V 104.0533, 60.6; 56.05027, 100; 61.01143, 56.5; 133.03194, 37.9; 102.05543, 23.9; 150.05852, 2.1; 87.0269, 15.6; 74.02436, 8.2; 74.06075, 8.1; 84.04498, 3.5; 85.029, 3.4; 105.03737, 1.9: 100V 56.05028, 60.8; 61.01144, 100; 87.02697, 4.1; 74.02436, 5.9; 58.99579, 1.7; 72.00356, 1.2"
"L-Methionine S-oxide","pos","20V 74.02436, 100; 56.05028, 17.3; 166.0534, 34.9; 75.027, 29.6; 149.02684, 21.6; 102.05544, 18.8; 74.0608, 1.5: 35V 74.02436, 100; 56.05029, 19.6; 166.05343, 16.8; 75.027, 24.6; 149.02686, 18.9; 102.05545, 21; 74.06076, 2.3: 50V 74.02436, 100; 56.05027, 32.7; 166.05354, 1.6; 75.027, 15.6; 149.02687, 11; 102.05544, 21.5; 65.00629, 1.7; 74.06074, 5.3; 84.04504, 2; 121.03217, 1.4: 100V 74.02437, 42.7; 56.05028, 100; 75.027, 6.9; 102.05545, 2.3; 65.0063, 4.8; 74.06074, 2.8; 58.06594, 3.7; 57.02171, 2.6; 84.04501, 3.1; 62.99067, 2.3; 75.03215, 2.3; 57.03431, 1.9; 85.02901, 1.8"
"L-Ornithine","pos","20V 133.09712, 4.8; 133.07639, 3.8: 35V 133.09721, 6: 50V 115.08694, 3.5; 133.07629, 3.2: 100V "
"L-Proline","pos","20V 116.10734, 1.1: 35V 118.08658, 100; 58.06593, 5.5; 116.07096, 23; 59.07374, 5.9; 118.06546, 18.2; 53.03941, 2.4; 95.04972, 2.5; 118.12292, 4.4; 72.0815, 2.9; 116.1073, 1.3: 50V 118.08658, 89.2; 58.06592, 10.6; 116.07096, 22.3; 59.07375, 10.9; 118.06547, 13.9; 53.03938, 3.4; 95.04974, 3.5; 118.12294, 3.1; 105.04518, 1.4; 72.08148, 3.2; 100.11263, 1.9: 100V 118.08658, 7.4; 58.06593, 72.4; 59.07374, 25; 53.03941, 6; 95.04971, 6.6; 51.02376, 3.5; 105.0452, 3; 77.03928, 3.1; 68.05021, 1.5"
"L-Serine","pos","20V : 35V : 50V 60.04519, 100; 88.03995, 18.3; 106.08674, 11.7; 88.07627, 10.8; 106.0504, 6.8; 70.06587, 7.7: 100V 60.04519, 100; 70.06589, 5.7"
"L-Threonine","pos","20V 74.06076, 100; 56.05029, 39.4; 102.05546, 28.8; 120.06589, 11.8; 120.08111, 8.1; 84.045, 3.5: 35V : 50V : 100V "
"L-Tyrosine","pos","20V 139.12288, 2.4: 35V 182.19049, 1.3: 50V 121.06508, 1.4; 103.05462, 1.6: 100V 136.07588, 1.3; 118.06547, 1.5; 67.05492, 1.2; 79.05489, 1.3; 77.03928, 1.2"
"L-Valine","pos","20V 55.05503, 3; 53.03943, 1.5; 105.04519, 1.4: 35V 72.08148, 3.6; 55.05503, 2.3; 53.03944, 1.9; 105.04527, 1.2: 50V 55.05503, 1.8; 95.04974, 2.4; 53.03941, 1.9; 105.04531, 2; 118.12301, 1.7; 100.11264, 1.3: 100V 72.08151, 3.7; 55.05504, 11.7; 57.05811, 2.9"
"Melamine","pos","20V 127.07297, 100; 85.05156, 11.1: 35V 127.07298, 100; 85.05157, 10.4: 50V 127.07299, 100; 85.05157, 31.8; 68.02512, 1.5; 60.05646, 1.6: 100V 127.07301, 13.7; 85.05156, 100; 68.02512, 54.6; 60.05646, 6.5; 110.04669, 2"
"Muramic acid","pos","20V 72.04507, 2.3; 96.04492, 2.7; 217.60394, 17.9; 217.58633, 8.9; 217.59947, 13.9; 194.08491, 1.7; 217.61552, 2.4; 251.99143, 2.2; 252.04822, 1.7: 35V 56.05028, 3.5; 69.03421, 3.1; 227.31359, 3.4; 60.04519, 2; 86.06059, 2.8; 186.07656, 4.8; 170.08131, 2.7; 108.04478, 2.8; 99.04469, 3.4; 116.07097, 2; 109.02866, 2.3; 194.08444, 2.9; 198.07561, 2.5; 124.07604, 2.2; 188.09198, 2: 50V 55.0187, 3.8; 73.02908, 5; 227.33435, 6.3; 227.30469, 5.2; 86.06065, 9.1; 186.07636, 3.8; 99.04452, 4.4; 127.03946, 3.3; 56.02321, 2.7: 100V 96.04491, 38.5; 227.33995, 37.6; 227.30691, 35.6; 227.34666, 27; 58.0659, 23.1; 55.05504, 23.8; 104.10754, 16.6; 60.0817, 17"
"N6,N6,N6-Trimethyl-L-lysine","pos","20V 189.16003, 100; 130.08658, 59.2; 84.08149, 19.4; 60.08162, 26.1: 35V 189.16003, 58.4; 130.08658, 100; 84.0815, 80.7; 60.08162, 41.2; 144.13853, 3.6: 50V 189.16011, 3; 130.08659, 25.1; 84.0815, 100; 60.08162, 16.6; 67.05505, 1.7; 144.13857, 3.5: 100V 84.08148, 100; 60.08161, 13.5; 56.05033, 18.8; 67.05503, 18.1; 58.06597, 3.2; 85.06547, 1.7; 69.0581, 1.7; 55.05508, 1.8; 57.07071, 1.6; 74.02438, 1.5"
"N6-Acetyl-L-lysine","pos","20V 126.09157, 100; 84.0814, 12.2; 189.12348, 35.1; 143.11803, 12.8; 130.08646, 1.8: 35V 126.09159, 100; 84.08144, 36.8; 189.12357, 7.8; 143.11809, 4.7; 130.08649, 3.6: 50V 126.09157, 43; 84.0814, 100; 130.08647, 5: 100V 84.08141, 100; 56.05029, 11.1; 67.05498, 2.6"
"N6-Methyladenine","pos","20V : 35V : 50V : 100V 52.01905, 1.3; 54.0221, 1.2; 66.02204, 1.1"
"N-Acetyl-D-glucosamine","pos","20V 204.08696, 74.5; 138.05519, 43; 126.05537, 39; 186.07641, 24.2; 168.06596, 25.5; 222.1128, 16.2: 35V 138.05518, 100; 126.05536, 62; 84.04515, 23.3; 144.06582, 23.5: 50V 138.05531, 40.9; 126.05529, 21.5; 84.04511, 83.7: 100V 96.04497, 23.3"
"N-Acetylmuramic acid","pos","20V 234.07735, 3.5: 35V 138.05519, 100; 96.04505, 2; 186.07651, 5.4; 168.06587, 11.9; 126.05532, 31.7; 84.04511, 8.2; 144.06579, 23; 97.02908, 1.5; 98.06061, 5.7; 109.029, 2.2: 50V 69.03432, 1.9; 127.03926, 2.1: 100V 138.05534, 9; 96.04502, 100; 84.0451, 30.8; 69.03429, 16.4; 56.05036, 11.4; 68.05029, 9.7; 80.05022, 8.3; 81.03428, 12.5; 97.02902, 9.3; 98.06063, 5.4; 53.03945, 10.5; 55.0187, 7.5; 70.06591, 8.1"
"N-Methyltaurine","pos","20V 122.04337, 22.9; 140.05357, 53.9; 96.06435, 3.9; 122.03735, 2.2; 140.04766, 6.8: 35V 140.03782, 100; 58.06598, 19.7; 140.05356, 27.5; 96.99602, 3.5; 122.02741, 3.8: 50V 94.04873, 16.4; 93.04541, 4.1; 96.06437, 18.1; 94.04255, 2.2; 122.03733, 10; 140.04765, 8; 56.05032, 2.4; 69.0537, 1.5; 95.06102, 3.9; 98.04359, 1.9; 96.0582, 2.3: 100V 122.04331, 21.5; 67.03799, 23.7; 93.04539, 20.2; 96.06432, 10.8; 66.03464, 14.4; 96.99601, 2.5; 94.04276, 12.5; 122.03749, 2.4; 69.05362, 6.6; 95.061, 2.4; 68.05025, 3.9; 98.04356, 2.3; 96.05824, 1.6; 67.03163, 1.8; 95.05661, 1.8; 69.04543, 1.3"
"O-Acetylcarnitine","pos","20V 204.12318, 100; 85.02903, 35.2; 145.04964, 17.2; 60.08155, 10.5; 144.10198, 1.6: 35V 204.1232, 35.8; 85.02902, 100; 145.04964, 17.3; 60.08156, 16.9; 144.10202, 3.6: 50V 204.12328, 2.1; 85.02903, 100; 145.04969, 2.2; 60.08157, 8.7; 144.10206, 3: 100V 85.02904, 100; 60.08155, 7.9; 57.03429, 10.6; 84.0814, 7.7; 58.06592, 4.1"
"O-Acetyl-L-serine","pos","20V 148.08704, 100; 88.03991, 75.5; 60.04522, 18; 106.05028, 52.4; 148.11199, 41.7: 35V 148.08711, 90.1; 88.03995, 68.3; 60.04518, 30.4; 106.05033, 64.3; 148.11223, 41.2: 50V 148.08702, 100; 88.03985, 62.8; 60.04517, 49.6; 106.05032, 40.4; 148.1121, 43.5: 100V 60.04515, 100"
"O-Methylmalonyl-L-carnitine","pos","20V : 35V : 50V 73.0292, 1.2: 100V 103.03958, 1.7"
"Ophthalmic acid","pos","20V 161.09221, 100; 58.06594, 36.3; 215.10284, 47.7; 290.13471, 38.9; 130.05007, 2.8; 273.10817, 5; 227.10269, 4.5; 290.26908, 2.3; 197.09248, 2.2; 272.12426, 1.4: 35V 161.09221, 18.5; 58.06593, 100; 84.04505, 8.5; 215.10292, 6.8; 130.0501, 6.1; 273.10822, 2.9; 227.10268, 3.5; 124.07595, 1.3; 170.08136, 2.7; 169.09741, 1.9; 290.26921, 1.1; 197.09226, 2.2: 50V 161.0924, 1.3; 58.06593, 100; 84.04505, 26.5; 130.05013, 4.7; 124.07597, 4.4; 170.08139, 3.4; 169.09733, 3; 142.05022, 2; 123.0919, 1.5: 100V 58.06593, 100; 84.04504, 47.4; 56.0503, 17.7; 96.0813, 4.7; 68.05022, 3.6; 53.00304, 1.2"
"O-Propionylcarnitine","pos","20V 144.10205, 1.2: 35V 218.21174, 1.2: 50V 218.13914, 1.1; 159.06541, 1.6; 57.03432, 1.7: 100V "
"Proline betaine","pos","20V 58.06592, 1.2; 84.08144, 1.5: 35V 58.06593, 1.2; 84.08142, 1.7: 50V 102.05542, 1.2: 100V 71.04988, 1.8; 82.0658, 1.3; 74.06074, 1.1"
"Riboflavin-5-phosphate","pos","20V 439.1019, 100; 359.13539, 27.7; 243.0881, 5.1; 457.11257, 78.8; 81.03421, 1.8; 341.12517, 2; 396.09572, 2.5; 117.05502, 1.7; 421.09071, 2.6; 377.14621, 2.1; 414.10637, 8.9; 440.08655, 1.7: 35V 439.10199, 37.2; 359.13541, 100; 243.08806, 98.4; 98.98477, 10.7; 172.08714, 2.7; 81.03423, 33.9; 216.07737, 3.1; 341.12483, 32.2; 69.03431, 9.2; 396.09588, 24.9; 99.04466, 21.5; 117.0551, 21.5; 421.09115, 20.8; 53.03943, 1.9; 377.14605, 15.9; 71.04994, 6.9; 57.03436, 4.7; 414.1066, 11.3; 397.07982, 8.3; 316.12956, 8.3; 323.11472, 8; 73.02917, 3.1; 297.09876, 5.2; 219.07678, 4.7; 59.04997, 3.1; 218.0927, 5.2; 252.11369, 2.2; 244.07214, 3.8; 285.09858, 4.8; 334.09568, 3.2; 415.09027, 2.8; 298.11859, 3; 403.08104, 2.7; 254.12922, 2.3; 334.14023, 2.2; 352.10606, 1.6; 307.0848, 1.5; 351.07363, 1.3: 50V 359.13541, 9; 243.08809, 100; 98.98479, 31.6; 172.08717, 52.2; 81.03423, 52.6; 216.07714, 46.8; 341.12495, 8.9; 69.0343, 28.2; 99.04467, 19.4; 117.05513, 7.9; 53.03941, 6.5; 157.07627, 1.8; 71.04994, 14.1; 159.09196, 13.1; 57.03435, 13.5; 198.06672, 6; 214.09788, 11.6; 200.08228, 10.5; 224.11842, 7.2; 173.07122, 10.4; 316.12995, 4.2; 229.08488, 6.9; 175.08697, 7.5; 73.0292, 7.7; 297.0987, 3.1; 198.10319, 6.1; 147.09192, 5.9; 219.07701, 5.9; 59.05002, 5.8; 218.0929, 5.4; 184.08739, 6; 252.1135, 5.7; 244.07211, 5.7; 199.12346, 4.4; 171.09199, 2.2; 285.09873, 2.9; 209.10775, 4.5; 190.09787, 4.7; 334.09524, 3.8; 210.10317, 4; 197.10775, 3.6; 226.09783, 3.9; 298.11932, 2.2; 228.11358, 3.2; 55.01876, 2; 185.1075, 2.8; 186.10289, 2.9; 191.08198, 2.3; 174.10304, 2.6; 272.10365, 2.3; 173.10778, 2; 227.11809, 2.1: 100V 98.9848, 100; 103.05483, 97.4; 172.0872, 23; 81.03424, 14.5; 145.07634, 51.8; 216.07691, 3.7; 118.0656, 41; 170.07157, 35.9; 91.0549, 36.7; 130.06549, 33.3; 116.04995, 29; 69.03432, 20.9; 53.03947, 19.7; 157.06407, 18; 104.05006, 15.3; 157.07617, 16.9; 159.09197, 9.3; 57.03432, 4.9; 198.06653, 9.8; 156.05585, 10.2; 95.04974, 11.4; 117.05774, 9.8; 128.04988, 7.7; 143.06067, 6.8; 155.06059, 7.8; 134.06029, 7.2; 105.04524, 5.7; 198.1029, 3.9; 147.09195, 4.3; 169.07621, 5.9; 182.07175, 5.3; 184.08729, 4.9; 132.08105, 5.7; 131.06066, 4.5; 196.08747, 4.7; 156.06815, 4.7; 171.07917, 4.4"
"Sarcosine","pos","20V 72.08156, 100; 90.09202, 71.5; 90.05563, 24.7; 70.06591, 5: 35V 72.08155, 100; 90.09201, 70.4; 90.05563, 23.9; 70.06593, 6.7: 50V 72.08156, 100; 90.09202, 77; 90.05562, 26.9; 70.06594, 5.5: 100V 72.08158, 100; 90.09198, 9.7; 70.06594, 25.1; 57.05818, 4.9; 56.05032, 4.8"
"Succinylglycine","pos","20V 159.07658, 100; 112.03973, 57; 70.06584, 10.4; 113.07127, 18.3; 84.04494, 8.2; 101.02382, 28.6; 158.04493, 44.6; 76.04003, 30.6; 140.03442, 22; 130.05012, 13.1; 115.08694, 11.4; 100.03977, 3.6; 176.10293, 6.3; 176.11835, 3.6: 35V 159.07658, 93.1; 112.03975, 95; 70.06585, 32.4; 113.07132, 45.4; 84.04504, 19.9; 101.02384, 43.1; 158.04495, 28.2; 76.04, 33.6; 140.03427, 16; 130.05016, 18.3; 115.08695, 17.2; 114.05538, 6.9; 100.03984, 6.3; 176.11822, 5.1: 50V 159.0766, 20.4; 112.03973, 88.8; 70.06586, 100; 113.07134, 77.9; 84.04504, 68.2; 101.02382, 48.9; 76.03997, 20.2; 55.01865, 10.8; 73.02912, 17.6; 130.05004, 16; 115.08694, 9.2; 114.0554, 13.3; 116.07097, 7.7: 100V 70.06587, 100; 84.04504, 12.1; 55.01868, 23.2; 73.02914, 16.6"
"Thiamine monophosphate","pos","20V 122.07156, 100; 224.01419, 24.9; 345.07823, 19.4: 35V 122.07156, 100; 81.0454, 4.2; 126.03747, 18; 224.01423, 11.7: 50V 122.07156, 100; 81.0454, 17.1; 126.03745, 31.5; 224.01429, 1.3: 100V 122.07156, 22.3; 81.04538, 100; 65.03935, 33.3; 54.03464, 30; 126.03747, 29.2; 99.02678, 18.6; 58.99581, 12.8; 80.05015, 12.7; 85.01124, 6.2; 98.00641, 6.1; 97.0112, 4.5; 55.05502, 3.9; 68.05022, 4.6; 52.01899, 3.6"
"Trigonelline","pos","20V 94.06567, 1.9; 138.0916, 100; 96.04503, 39.3; 110.06044, 2.6; 69.03433, 11.6; 138.10256, 13.5; 82.06582, 4.6; 138.04951, 8.6; 97.02908, 3.2; 138.06618, 3.6: 35V 94.06565, 1.8; 138.09161, 100; 96.04502, 38.3; 110.06055, 2.9; 69.03427, 11; 138.1023, 11.9; 82.06582, 4.9; 138.04949, 7.2; 97.029, 3.3: 50V 94.06565, 9.3; 138.0916, 100; 96.04502, 67.8; 92.05004, 3.8; 68.05033, 3; 69.03428, 17; 138.1027, 9.4; 82.06582, 7.6; 138.04939, 8.5; 97.02907, 2.7; 138.06578, 2.7; 138.0435, 2.5: 100V 138.05509, 31.7; 138.09163, 44.3; 110.06045, 63.1; 92.05005, 48; 65.03937, 33.2; 68.05028, 30.6; 95.07364, 31; 69.03431, 17.9; 78.03454, 15.5; 79.04231, 13.3; 108.08132, 10.7; 53.03942, 8.5; 125.0474, 3.7; 51.02376, 2.7; 66.04718, 1.6; 154.05, 1.9; 66.03462, 1.9"
"Trimethylamine","pos","20V 59.06929, 1.1: 35V : 50V 59.06929, 1.1: 100V 59.06929, 1.7"
"Trimethylamine N-oxide","pos","20V : 35V : 50V : 100V 76.0764, 4.8"
"Turicine","pos","20V 160.09702, 100: 35V 160.09702, 100; 88.07633, 1.4: 50V 160.09702, 100; 58.06595, 1.6; 88.07636, 13; 102.05551, 1.5: 100V 160.09706, 16; 58.06596, 100; 88.07635, 64.2; 70.06591, 11.5; 102.05552, 8.7; 82.06585, 8.5; 100.07627, 6.7; 73.05296, 3.9; 56.0503, 3.5; 86.06072, 3.1; 74.06078, 1.6; 55.04248, 2; 71.0737, 1.7; 73.02915, 1.5; 55.0187, 1.5"
"O-Succinylhomoserine","pos","20V 74.0244, 1.5; 184.06063, 3.3: 35V 220.08171, 2.8; 84.04501, 4.1; 202.07134, 1.2; 184.06069, 2.9; 126.05524, 1.4: 50V 85.02906, 3.2; 138.05513, 3.4; 126.05521, 3.3: 100V 102.05543, 4.2; 101.02384, 3.1; 84.04504, 3.6"
"Taurocyamine","pos","20V 108.01183, 2; 168.06922, 1.4: 35V 112.0397, 1.3; 122.02412, 1.3; 168.06904, 1.5: 50V 122.02403, 2.1; 108.99586, 1.2; 86.07191, 1.7: 100V 126.02206, 2.7; 53.00301, 3.8; 95.01328, 3.2; 84.04501, 2.5; 108.9959, 1.4"
"Urea","pos","20V 61.04042, 100; 61.06154, 11.2; 61.06788, 8.5; 61.0485, 3.7: 35V 61.04043, 100; 61.06155, 11.8; 61.06788, 7.5; 61.04852, 3.2: 50V 61.04042, 100; 61.06155, 12.3; 61.06788, 8.1; 61.04854, 3: 100V 61.04042, 100; 61.06153, 12.5; 61.06784, 10.9"
"Phosphocholine","pos","20V 60.08158, 3: 35V 104.10746, 1.5: 50V : 100V 70.06586, 1.8; 116.99519, 1.9; 59.07378, 1.3"
"Choline sulfate","pos","20V 184.06394, 100; 104.10745, 38.2; 86.09702, 1.2: 35V 184.06394, 84.1; 104.10744, 100; 86.09702, 3.9: 50V 184.06398, 11.4; 104.10744, 100; 60.08156, 3.7; 86.09705, 4: 100V 104.10746, 65.9; 60.08156, 100; 58.06592, 25.1; 71.07368, 8.6; 59.07372, 4.8; 86.09702, 4.8; 56.05028, 2.3"
"Pipecolic acid","pos","20V 74.09715, 1.1: 35V 74.0971, 1.1: 50V 56.05029, 1.2; 74.09708, 1.2: 100V 55.05503, 2.6; 67.05497, 2.3"
